timestep,demand,tank_level,pressure
783,55.04,78.3000000000001,31.32
784,59.19,79.1100000000001,31.64
785,66.33,72.7800000000001,29.11
786,70.5,62.280000000000086,24.91
787,71.55,50.73000000000009,20.29
788,68.46,42.270000000000095,16.91
789,59.39,42.880000000000095,17.15
790,60.6,42.28000000000009,16.91
791,55.92,46.360000000000085,18.54
792,50.85,55.51000000000008,22.2
793,47.61,67.90000000000008,27.16
794,49.8,78.10000000000008,31.24
795,58.34,79.76000000000008,31.9
796,58.25,81.51000000000008,32.6
797,65.01,66.50000000000007,26.6
798,68.49,58.010000000000076,23.2
799,73.02,44.99000000000008,18.0
800,77.15,27.840000000000074,11.14
801,126.162,0.0,0.0
802,119.196,0.0,0.0
803,104.688,0.0,0.0
804,95.688,0.0,0.0
805,91.188,0.0,0.0
806,93.294,0.0,0.0
807,93.186,0.0,0.0
808,110.304,0.0,0.0
809,108.738,0.0,0.0
810,121.392,0.0,0.0
811,123.92999999999999,0.0,0.0
812,131.418,0.0,0.0
813,116.946,0.0,0.0
814,112.32,0.0,0.0
815,91.51200000000001,0.0,0.0
816,91.494,0.0,0.0
817,97.398,0.0,0.0
818,95.922,0.0,0.0
819,105.066,0.0,0.0
820,102.276,0.0,0.0
821,120.942,0.0,0.0
822,135.54,0.0,0.0
823,129.312,0.0,0.0
824,131.382,0.0,0.0
825,136.8,0.0,0.0
826,127.206,0.0,0.0
827,104.36399999999999,0.0,0.0
828,95.76,0.0,0.0
829,91.35000000000001,0.0,0.0
830,84.834,0.0,0.0
831,90.81,0.0,0.0
832,98.10000000000001,0.0,0.0
833,109.422,0.0,0.0
834,122.22000000000001,0.0,0.0
835,127.56600000000002,0.0,0.0
836,131.976,0.0,0.0
837,110.48400000000001,0.0,0.0
838,112.068,0.0,0.0
839,98.37,0.0,0.0
840,89.784,0.0,0.0
841,96.246,0.0,0.0
842,89.424,0.0,0.0
843,101.376,0.0,0.0
844,105.966,0.0,0.0
845,115.992,0.0,0.0
846,124.68599999999999,0.0,0.0
847,144.52200000000002,0.0,0.0
848,130.356,0.0,0.0
849,126.09,0.0,0.0
850,64.07,15.930000000000007,6.37
851,57.88,38.050000000000004,15.22
852,52.55,45.500000000000014,18.2
853,55.16,50.34000000000002,20.14
854,55.42,54.920000000000016,21.97
855,51.49,63.430000000000014,25.37
856,55.02,68.41,27.36
857,64.5,63.91,25.56
858,66.35,57.56,23.02
859,72.07,45.49000000000001,18.2
860,69.28,36.21000000000001,14.48
861,59.83,36.38000000000001,14.55
862,63.95,32.43000000000001,12.97
863,60.68,31.750000000000007,12.7
864,48.19,43.56,17.42
865,50.28,53.28,21.31
866,53.9,59.38,23.75
867,56.18,63.199999999999996,25.28
868,60.34,62.859999999999985,25.14
869,68.99,53.86999999999999,21.55
870,67.88,45.989999999999995,18.4
871,70.53,35.459999999999994,14.18
872,70.19,25.269999999999996,10.11
873,69.45,35.81999999999999,14.33
874,65.84,29.97999999999999,11.99
875,64.93,45.04999999999998,18.02
876,52.91,52.139999999999986,20.86
877,52.26,59.87999999999999,23.95
878,51.11,68.77,27.51
879,56.77,71.99999999999997,28.8
880,65.09,66.90999999999997,26.76
881,61.5,65.40999999999997,26.16
882,66.53,58.87999999999997,23.55
883,73.3,45.57999999999997,18.23
884,70.72,34.85999999999997,13.94
885,69.92,24.93999999999997,9.98
886,61.06,43.87999999999997,17.55
887,54.22,49.65999999999997,19.86
888,51.81,57.849999999999966,23.14
889,54.77,63.07999999999996,25.23
890,55.51,67.56999999999996,27.03
891,56.7,70.86999999999996,28.35
892,61.57,69.29999999999995,27.72
893,66.47,62.829999999999956,25.13
894,72.55,50.27999999999996,20.11
895,74.87,35.409999999999954,14.16
896,73.83,21.579999999999956,8.63
897,72.08,29.499999999999957,11.8
898,69.56,39.939999999999955,15.98
899,57.1,42.839999999999954,17.14
900,55.57,47.269999999999946,18.91
901,50.41,56.85999999999996,22.74
902,51.25,65.60999999999996,26.24
903,57.04,68.56999999999996,27.43
904,58.09,70.47999999999996,28.19
905,63.23,67.24999999999997,26.9
906,63.92,63.32999999999997,25.33
907,72.41,50.91999999999997,20.37
908,70.61,40.309999999999974,16.12
909,70.87,29.43999999999997,11.78
910,58.39,51.04999999999997,20.42
911,55.95,55.099999999999966,22.04
912,50.78,64.31999999999996,25.73
913,56.18,68.13999999999996,27.26
914,52.76,75.37999999999997,30.15
915,56.01,79.36999999999998,31.75
916,60.19,79.17999999999998,31.67
917,63.52,75.65999999999997,30.26
918,67.07,68.58999999999997,27.44
919,73.51,55.07999999999997,22.03
920,77.55,37.52999999999997,15.01
921,68.56,28.96999999999997,11.59
922,66.33,42.63999999999997,17.06
923,57.45,45.18999999999997,18.08
924,58.04,47.14999999999997,18.86
925,47.02,60.129999999999974,24.05
926,49.48,70.64999999999998,28.26
927,54.33,76.31999999999998,30.53
928,62.21,74.10999999999999,29.64
929,62.89,71.21999999999998,28.49
930,66.34,64.87999999999997,25.95
931,75.81,49.069999999999965,19.63
932,64.33,44.73999999999997,17.9
933,57.78,46.959999999999965,18.78
934,60.63,46.32999999999996,18.53
935,53.79,52.53999999999996,21.02
936,46.97,65.56999999999996,26.23
937,53.57,71.99999999999997,28.8
938,53.78,78.21999999999997,31.29
939,53.48,84.73999999999998,33.9
940,54.53,80.20999999999998,32.08
941,65.58,64.62999999999998,25.85
942,70.36,54.26999999999998,21.71
943,72.63,41.639999999999986,16.66
944,79.87,21.769999999999982,8.71
945,68.43,33.339999999999975,13.34
946,61.36,31.979999999999976,12.79
947,57.47,34.50999999999998,13.8
948,54.32,40.189999999999976,16.08
949,52.32,47.86999999999997,19.15
950,50.44,57.42999999999998,22.97
951,54.26,63.16999999999998,25.27
952,53.76,69.41,27.76
953,67.42,61.989999999999995,24.8
954,67.76,54.22999999999999,21.69
955,73.52,40.709999999999994,16.28
956,69.7,31.00999999999999,12.4
957,65.75,25.25999999999999,10.1
958,61.02,44.23999999999999,17.7
959,56.64,47.59999999999998,19.04
960,51.96,55.63999999999998,22.26
961,55.43,60.20999999999999,24.08
962,53.64,66.56999999999998,26.63
963,57.3,69.26999999999998,27.71
964,58.1,71.16999999999999,28.47
965,67.28,63.889999999999986,25.56
966,66.38,57.50999999999999,23.0
967,78.33,39.17999999999999,15.67
968,74.21,24.97,9.99
969,67.35,37.620000000000005,15.05
970,66.32,31.30000000000001,12.52
971,57.5,33.80000000000001,13.52
972,56.98,36.820000000000014,14.73
973,49.63,47.19000000000002,18.88
974,49.82,57.370000000000026,22.95
975,47.53,69.84000000000003,27.94
976,56.16,73.68000000000004,29.47
977,55.82,77.86000000000004,31.14
978,63.25,74.61000000000004,29.84
979,72.45,62.16000000000004,24.86
980,71.03,51.13000000000004,20.45
981,65.65,45.48000000000003,18.19
982,56.41,49.070000000000036,19.63
983,55.15,53.92000000000004,21.57
984,50.02,63.90000000000004,25.56
985,47.97,75.93000000000004,30.37
986,57.56,78.37000000000003,31.35
987,57.81,80.56000000000003,32.22
988,57.71,72.85000000000002,29.14
989,63.04,69.81000000000003,27.92
990,69.03,60.78000000000003,24.31
991,66.8,53.98000000000003,21.59
992,73.59,40.39000000000003,16.16
993,69.59,30.800000000000026,12.32
994,62.93,27.870000000000026,11.15
995,58.7,49.17000000000003,19.67
996,59.85,49.32000000000003,19.73
997,53.51,55.810000000000024,22.32
998,49.45,66.36000000000003,26.54
999,54.92,71.44000000000003,28.58
1000,61.71,69.73000000000002,27.89
1001,65.86,63.87000000000002,25.55
1002,68.18,55.69000000000001,22.28
1003,68.23,47.46000000000001,18.98
1004,70.77,36.69000000000001,14.68
1005,65.56,31.13000000000001,12.45
1006,61.99,29.140000000000008,11.66
1007,57.2,51.94000000000001,20.78
1008,53.18,58.76000000000001,23.5
1009,49.84,68.92000000000002,27.57
1010,57.0,71.92000000000002,28.77
1011,55.77,76.15,30.46
1012,64.59,71.56,28.62
1013,60.89,70.67,28.27
1014,73.61,57.06000000000002,22.82
1015,73.52,43.54000000000002,17.42
1016,72.38,31.160000000000025,12.46
1017,70.19,20.970000000000027,8.39
1018,64.97,36.00000000000003,14.4
1019,60.82,35.18000000000003,14.07
1020,56.03,39.150000000000034,15.66
1021,49.87,49.28000000000004,19.71
1022,51.09,58.190000000000026,23.28
1023,59.63,58.560000000000024,23.42
1024,62.69,55.87000000000003,22.35
1025,64.4,51.47000000000003,20.59
1026,68.12,43.35000000000002,17.34
1027,70.53,32.82000000000002,13.13
1028,70.51,22.310000000000016,8.92
1029,61.31,41.000000000000014,16.4
1030,58.54,42.460000000000015,16.98
1031,50.29,52.17000000000001,20.87
1032,51.23,60.94000000000002,24.38
1033,53.38,67.56000000000003,27.02
1034,51.6,75.96000000000004,30.38
1035,59.9,76.06000000000003,30.42
1036,54.69,81.37000000000003,32.55
1037,58.57,72.80000000000004,29.12
1038,69.08,63.72000000000004,25.49
1039,76.07,47.65000000000005,19.06
1040,79.38,28.270000000000053,11.31
1041,70.26,38.01000000000005,15.2
1042,69.17,28.840000000000046,11.54
1043,59.43,49.410000000000046,19.76
1044,53.94,55.470000000000056,22.19
1045,54.24,61.230000000000054,24.49
1046,53.12,68.11000000000004,27.24
1047,48.47,79.64000000000004,31.86
1048,61.94,77.70000000000005,31.08
1049,67.23,70.47000000000004,28.19
1050,66.13,64.34000000000003,25.74
1051,71.36,52.98000000000003,21.19
1052,70.15,42.83000000000003,17.13
1053,65.16,37.67000000000003,15.07
1054,57.66,40.01000000000003,16.0
1055,53.28,46.73000000000003,18.69
1056,49.96,56.77000000000003,22.71
1057,54.96,61.81000000000004,24.72
1058,54.68,67.13000000000002,26.85
1059,54.07,73.06000000000003,29.22
1060,60.68,72.38000000000002,28.95
1061,54.42,77.96000000000002,31.18
1062,71.85,66.11000000000004,26.44
1063,67.71,58.40000000000005,23.36
1064,73.24,45.16000000000005,18.06
1065,68.28,36.88000000000005,14.75
1066,62.05,34.830000000000055,13.93
1067,63.03,31.800000000000054,12.72
1068,53.06,38.74000000000005,15.5
1069,52.63,46.11000000000005,18.44
1070,51.02,55.09000000000004,22.04
1071,54.63,60.46000000000003,24.18
1072,57.74,62.720000000000034,25.09
1073,59.24,63.480000000000025,25.39
1074,70.99,52.49000000000002,21.0
1075,68.69,43.800000000000026,17.52
1076,64.0,39.800000000000026,15.92
1077,63.09,36.71000000000002,14.68
1078,63.81,32.90000000000002,13.16
1079,57.85,35.05000000000002,14.02
1080,48.99,46.06000000000001,18.42
1081,50.4,55.660000000000004,22.26
1082,52.08,63.58,25.43
1083,61.41,62.17,24.87
1084,59.51,62.660000000000004,25.06
1085,64.25,58.41,23.36
1086,71.5,46.91,18.76
1087,73.64,33.269999999999996,13.31
1088,73.55,19.72,7.89
1089,71.05,28.67,11.47
1090,65.72,42.95,17.18
1091,59.43,43.52,17.41
1092,56.64,46.88000000000001,18.75
1093,51.75,55.13000000000001,22.05
1094,53.36,61.77000000000001,24.71
1095,52.96,68.81,27.52
1096,57.75,71.06,28.42
1097,57.1,73.96000000000001,29.58
1098,70.75,63.21000000000001,25.28
1099,71.21,52.000000000000014,20.8
1100,71.67,40.33000000000001,16.13
1101,55.69,44.640000000000015,17.86
1102,65.57,39.07000000000002,15.63
1103,54.88,44.19000000000002,17.68
1104,53.36,50.83000000000003,20.33
1105,48.32,62.510000000000026,25.0
1106,54.88,67.63000000000002,27.05
1107,52.02,75.61000000000001,30.24
1108,56.5,79.11000000000001,31.64
1109,68.7,70.41000000000001,28.16
1110,67.83,62.58000000000003,25.03
1111,73.58,49.00000000000003,19.6
1112,76.94,32.06000000000003,12.82
1113,73.13,18.930000000000035,7.57
1114,66.39,32.540000000000035,13.02
1115,60.64,31.900000000000034,12.76
1116,61.67,30.230000000000032,12.09
1117,51.42,38.81000000000003,15.52
1118,51.76,47.05000000000003,18.82
1119,56.36,50.69000000000004,20.28
1120,60.83,49.86000000000004,19.94
1121,66.65,43.210000000000036,17.28
1122,69.92,33.290000000000035,13.32
1123,66.74,26.55000000000004,10.62
1124,73.57,32.98000000000005,13.19
1125,60.94,32.04000000000005,12.82
1126,60.22,31.82000000000005,12.73
1127,53.03,38.79000000000005,15.52
1128,49.84,48.950000000000045,19.58
1129,52.43,56.520000000000046,22.61
1130,54.01,62.51000000000004,25.0
1131,56.44,66.07000000000005,26.43
1132,63.21,62.86000000000005,25.14
1133,64.32,58.54000000000005,23.42
1134,67.67,50.87000000000005,20.35
1135,75.82,35.050000000000054,14.02
1136,77.9,17.15000000000005,6.86
1137,67.96,29.190000000000055,11.68
1138,67.73,41.46000000000005,16.58
1139,61.65,39.81000000000005,15.92
1140,53.57,46.24000000000006,18.5
1141,55.72,50.52000000000007,20.21
1142,50.71,59.810000000000066,23.92
1143,53.58,66.23000000000006,26.49
1144,56.99,69.24000000000007,27.7
1145,63.14,66.10000000000007,26.44
1146,64.71,61.39000000000007,24.56
1147,65.85,55.54000000000008,22.22
1148,73.45,42.090000000000074,16.84
1149,61.84,40.25000000000007,16.1
1150,56.33,43.92000000000007,17.57
1151,48.84,55.08000000000007,22.03
1152,48.12,66.96000000000006,26.78
1153,47.47,79.49000000000007,31.8
1154,57.97,81.52000000000007,32.61
1155,58.21,73.31000000000006,29.32
1156,56.3,77.01000000000006,30.8
1157,69.72,67.29000000000005,26.92
1158,71.35,55.940000000000055,22.38
1159,71.95,43.99000000000005,17.6
1160,66.83,37.16000000000005,14.86
1161,78.51,18.65000000000005,7.46
1162,61.77,36.880000000000045,14.75
1163,54.61,42.27000000000005,16.91
1164,57.53,44.74000000000005,17.9
1165,58.91,45.830000000000055,18.33
1166,55.31,50.52000000000005,20.21
1167,54.9,55.620000000000054,22.25
1168,59.3,56.320000000000064,22.53
1169,65.65,50.67000000000006,20.27
1170,70.28,40.39000000000006,16.16
1171,71.01,29.380000000000052,11.75
1172,68.98,40.40000000000005,16.16
1173,64.19,36.21000000000005,14.48
1174,57.05,39.16000000000005,15.66
1175,54.45,44.71000000000005,17.88
1176,44.95,59.76000000000005,23.9
1177,51.15,68.61000000000004,27.44
1178,50.08,78.53000000000004,31.41
1179,51.87,86.66000000000003,34.66
1180,58.91,77.75000000000003,31.1
1181,67.14,70.61000000000003,28.24
1182,71.16,59.45000000000002,23.78
1183,68.22,51.23000000000002,20.49
1184,71.36,39.87000000000002,15.95
1185,74.46,25.410000000000025,10.16
1186,62.99,42.42000000000002,16.97
1187,58.87,43.55000000000002,17.42
1188,56.11,47.44000000000001,18.98
1189,48.69,58.750000000000014,23.5
1190,51.48,67.27000000000001,26.91
1191,49.2,78.07000000000001,31.23
1192,55.71,82.35999999999999,32.94
1193,64.05,68.30999999999999,27.32
1194,63.22,65.09,26.04
1195,71.49,53.60000000000001,21.44
1196,68.61,44.99000000000001,18.0
1197,66.04,38.95,15.58
1198,59.98,38.970000000000006,15.59
1199,59.39,39.58,15.83
1200,50.41,49.17,19.67
1201,50.15,59.02,23.61
1202,53.41,65.61000000000001,26.24
1203,56.81,68.80000000000001,27.52
1204,58.51,70.29000000000002,28.12
1205,63.08,67.21000000000002,26.88
1206,66.3,60.910000000000025,24.36
1207,70.94,49.97000000000003,19.99
1208,70.12,39.85000000000002,15.94
1209,76.89,22.960000000000022,9.18
1210,62.2,40.76000000000002,16.3
1211,57.47,43.29000000000002,17.32
1212,52.3,50.99000000000002,20.4
1213,54.28,56.71000000000002,22.68
1214,50.27,66.44000000000003,26.58
1215,56.95,69.49000000000002,27.8
1216,55.49,74.0,29.6
1217,63.93,70.07,28.03
1218,65.5,64.57,25.83
1219,76.61,47.959999999999994,19.18
1220,65.11,42.849999999999994,17.14
1221,65.31,37.53999999999999,15.02
1222,61.21,36.32999999999999,14.53
1223,56.54,39.789999999999985,15.92
1224,49.48,50.309999999999995,20.12
1225,51.05,59.260000000000005,23.7
1226,53.18,66.08000000000001,26.43
1227,54.74,71.34,28.54
1228,61.26,70.08000000000001,28.03
1229,69.59,60.49000000000001,24.2
1230,66.73,53.760000000000005,21.5
1231,68.82,44.94000000000001,17.98
1232,74.07,30.87000000000002,12.35
1233,79.38,11.490000000000023,4.6
1234,63.52,27.97000000000002,11.19
1235,64.46,43.51000000000003,17.4
1236,59.49,44.02000000000003,17.61
1237,49.93,54.09000000000004,21.64
1238,52.87,61.220000000000034,24.49
1239,58.09,63.130000000000024,25.25
1240,56.37,66.76000000000002,26.7
1241,62.48,64.28000000000003,25.71
1242,66.26,58.020000000000024,23.21
1243,67.13,50.89000000000003,20.36
1244,66.72,44.17000000000003,17.67
1245,60.71,43.46000000000003,17.38
1246,59.41,44.05000000000004,17.62
1247,52.99,51.06000000000004,20.42
1248,50.73,60.330000000000034,24.13
1249,46.78,73.55000000000004,29.42
1250,54.04,79.51000000000005,31.8
1251,57.68,81.83000000000004,32.73
1252,52.39,79.44000000000004,31.78
1253,64.08,75.36000000000006,30.14
1254,72.09,63.27000000000007,25.31
1255,69.3,53.97000000000007,21.59
1256,79.35,34.620000000000076,13.85
1257,72.9,21.72000000000007,8.69
1258,63.82,37.90000000000007,15.16
1259,59.38,38.52000000000006,15.41
1260,56.13,42.390000000000065,16.96
1261,51.82,50.57000000000007,20.23
1262,52.78,57.79000000000008,23.12
1263,50.44,67.35000000000008,26.94
1264,58.02,69.33000000000007,27.73
1265,58.85,70.48000000000008,28.19
1266,67.67,62.81000000000007,25.12
1267,67.46,55.35000000000008,22.14
1268,66.46,48.890000000000086,19.56
1269,68.09,40.80000000000008,16.32
1270,62.58,38.220000000000084,15.29
1271,57.12,41.10000000000009,16.44
1272,46.76,54.34000000000008,21.74
1273,50.49,63.85000000000009,25.54
1274,56.69,67.16000000000008,26.86
1275,55.6,71.56000000000009,28.62
1276,65.33,66.23000000000009,26.49
1277,64.14,62.09000000000009,24.84
1278,68.98,53.110000000000085,21.24
1279,72.0,41.110000000000085,16.44
1280,74.73,26.38000000000008,10.55
1281,71.18,35.200000000000074,14.08
1282,68.06,27.14000000000007,10.86
1283,62.42,44.72000000000007,17.89
1284,52.1,52.62000000000007,21.05
1285,47.6,65.02000000000007,26.01
1286,45.65,79.37000000000006,31.75
1287,54.73,84.64000000000007,33.86
1288,54.2,80.44000000000007,32.18
1289,56.63,73.81000000000006,29.52
1290,69.17,64.64000000000006,25.86
1291,77.65,46.99000000000005,18.8
1292,68.65,38.340000000000046,15.34
1293,66.89,31.450000000000045,12.58
1294,59.55,31.90000000000005,12.76
1295,55.0,36.90000000000005,14.76
1296,52.79,44.11000000000005,17.64
1297,50.57,53.54000000000004,21.42
1298,53.85,59.69000000000005,23.88
1299,56.14,63.550000000000054,25.42
1300,56.36,67.19000000000005,26.88
1301,65.94,61.25000000000006,24.5
1302,67.88,53.37000000000006,21.35
1303,70.66,42.710000000000065,17.08
1304,75.94,26.770000000000067,10.71
1305,68.94,37.83000000000007,15.13
1306,66.02,31.810000000000073,12.72
1307,59.52,32.29000000000007,12.92
1308,57.72,34.57000000000008,13.83
1309,53.02,41.550000000000075,16.62
1310,51.08,50.47000000000007,20.19
1311,55.66,54.81000000000007,21.92
1312,61.68,53.130000000000074,21.25
1313,64.76,48.370000000000076,19.35
1314,68.03,40.340000000000074,16.14
1315,66.23,34.11000000000007,13.64
1316,65.48,28.630000000000067,11.45
1317,63.46,45.170000000000066,18.07
1318,57.48,47.690000000000076,19.08
1319,54.73,52.960000000000086,21.18
1320,50.2,62.76000000000009,25.1
1321,53.03,69.73000000000009,27.89
1322,52.83,76.90000000000008,30.76
1323,56.64,80.26000000000009,32.1
1324,58.56,71.7000000000001,28.68
1325,57.03,74.6700000000001,29.87
1326,65.59,69.0800000000001,27.63
1327,72.49,56.5900000000001,22.64
1328,70.7,45.8900000000001,18.36
1329,73.44,32.4500000000001,12.98
1330,70.53,21.9200000000001,8.77
1331,63.2,38.7200000000001,15.49
1332,53.82,44.9000000000001,17.96
1333,56.06,48.84000000000009,19.54
1334,51.61,57.23000000000009,22.89
1335,52.19,65.04000000000009,26.02
1336,55.67,69.37000000000009,27.75
1337,62.18,67.19000000000008,26.88
1338,66.84,60.35000000000008,24.14
1339,70.68,49.67000000000007,19.87
1340,69.15,40.52000000000007,16.21
1341,64.39,36.13000000000007,14.45
1342,60.62,35.51000000000007,14.2
1343,58.87,36.64000000000008,14.66
1344,52.88,43.76000000000007,17.5
1345,46.99,56.770000000000074,22.71
1346,45.38,71.39000000000007,28.56
1347,57.98,73.41000000000008,29.36
1348,54.27,79.14000000000007,31.66
1349,62.29,76.85000000000008,30.74
1350,64.9,71.95000000000007,28.78
1351,67.52,64.43000000000008,25.77
1352,75.96,48.470000000000084,19.39
1353,73.92,34.55000000000008,13.82
1354,64.21,30.34000000000009,12.14
1355,51.77,38.570000000000086,15.43
1356,52.82,45.75000000000008,18.3
1357,52.77,52.98000000000008,21.19
1358,46.72,66.26000000000008,26.5
1359,53.75,72.51000000000008,29.0
1360,57.47,75.04000000000008,30.02
1361,64.83,70.21000000000008,28.08
1362,68.36,61.850000000000094,24.74
1363,67.25,54.600000000000094,21.84
1364,72.26,42.34000000000009,16.94
1365,63.9,38.44000000000009,15.38
1366,59.23,39.210000000000086,15.68
1367,52.5,46.71000000000009,18.68
1368,48.7,58.01000000000009,23.2
1369,48.79,69.22000000000008,27.69
1370,52.53,76.69000000000008,30.68
1371,60.31,76.38000000000008,30.55
1372,54.25,82.13000000000008,32.85
1373,58.12,74.01000000000008,29.6
1374,72.82,61.19000000000008,24.48
1375,72.3,48.890000000000086,19.56
1376,72.32,36.57000000000009,14.63
1377,74.76,21.810000000000088,8.72
1378,64.12,37.69000000000008,15.08
1379,65.02,32.67000000000009,13.07
1380,56.49,36.180000000000085,14.47
1381,50.13,46.05000000000009,18.42
1382,57.63,48.420000000000094,19.37
1383,51.39,57.0300000000001,22.81
1384,59.74,57.2900000000001,22.92
1385,63.99,53.300000000000104,21.32
1386,71.91,41.3900000000001,16.56
1387,74.86,26.5300000000001,10.61
1388,68.77,37.760000000000105,15.1
1389,62.12,35.64000000000011,14.26
1390,60.69,34.9500000000001,13.98
1391,53.26,41.690000000000104,16.68
1392,56.07,45.62000000000011,18.25
1393,51.85,53.77000000000012,21.51
1394,51.95,61.82000000000012,24.73
1395,55.73,66.09000000000012,26.44
1396,54.33,71.76000000000012,28.7
1397,60.05,71.71000000000011,28.68
1398,72.01,59.70000000000009,23.88
1399,70.96,48.740000000000094,19.5
1400,71.19,37.5500000000001,15.02
1401,73.25,24.300000000000097,9.72
1402,69.49,34.8100000000001,13.92
1403,61.7,33.1100000000001,13.24
1404,57.45,35.660000000000096,14.26
1405,49.32,46.340000000000096,18.54
1406,46.89,59.45000000000009,23.78
1407,57.71,61.74000000000009,24.7
1408,56.54,65.2000000000001,26.08
1409,62.34,62.8600000000001,25.14
1410,71.99,50.870000000000104,20.35
1411,71.84,39.0300000000001,15.61
1412,70.04,28.990000000000094,11.6
1413,70.87,38.12000000000009,15.25
1414,57.38,40.74000000000009,16.3
1415,58.08,42.660000000000096,17.06
1416,50.2,52.46000000000009,20.98
1417,52.25,60.21000000000009,24.08
1418,57.63,62.58000000000009,25.03
1419,56.7,65.8800000000001,26.35
1420,59.98,65.90000000000009,26.36
1421,66.18,59.720000000000084,23.89
1422,67.31,52.41000000000008,20.96
1423,70.41,42.000000000000085,16.8
1424,71.2,30.800000000000082,12.32
1425,65.74,25.060000000000088,10.02
1426,72.1,32.96000000000009,13.18
1427,56.24,36.72000000000009,14.69
1428,53.8,42.92000000000009,17.17
1429,50.76,52.16000000000009,20.86
1430,52.08,60.080000000000084,24.03
1431,55.65,64.43000000000009,25.77
1432,60.09,64.34000000000009,25.74
1433,61.34,63.000000000000085,25.2
1434,67.5,55.500000000000085,22.2
1435,71.02,44.48000000000009,17.79
1436,67.92,36.56000000000009,14.62
1437,69.2,27.360000000000085,10.94
1438,60.78,46.580000000000084,18.63
1439,57.5,49.080000000000084,19.63
1440,52.02,57.06000000000008,22.82
1441,54.96,62.10000000000009,24.84
1442,53.59,68.51000000000008,27.4
1443,51.29,77.22000000000008,30.89
1444,59.57,77.65000000000009,31.06
1445,61.01,76.6400000000001,30.66
1446,66.82,69.8200000000001,27.93
1447,74.69,55.13000000000011,22.05
1448,78.05,37.08000000000011,14.83
1449,71.7,25.38000000000011,10.15
1450,66.86,38.52000000000011,15.41
1451,64.65,33.870000000000104,13.55
1452,55.18,38.690000000000104,15.48
1453,59.4,39.29000000000011,15.72
1454,52.86,46.430000000000106,18.57
1455,47.92,58.510000000000105,23.4
1456,59.77,58.7400000000001,23.5
1457,64.23,54.51000000000009,21.8
1458,71.87,42.640000000000086,17.06
1459,72.19,30.450000000000088,12.18
1460,68.26,22.190000000000083,8.88
1461,60.7,41.49000000000008,16.6
1462,58.68,42.81000000000008,17.12
1463,52.74,50.070000000000086,20.03
1464,48.29,61.78000000000008,24.71
1465,53.21,68.57000000000008,27.43
1466,58.06,70.51000000000008,28.2
1467,56.36,74.15000000000008,29.66
1468,54.78,79.37000000000009,31.75
1469,64.29,75.08000000000008,30.03
1470,72.0,63.0800000000001,25.23
1471,71.1,51.9800000000001,20.79
1472,73.93,38.0500000000001,15.22
1473,71.68,26.37000000000009,10.55
1474,63.58,42.79000000000009,17.12
1475,61.49,41.30000000000009,16.52
1476,54.1,47.200000000000095,18.88
1477,52.85,54.3500000000001,21.74
1478,48.5,65.85000000000011,26.34
1479,51.89,73.96000000000011,29.58
1480,59.68,74.28000000000009,29.71
1481,61.97,72.31000000000009,28.92
1482,73.18,59.13000000000008,23.65
1483,68.97,50.16000000000008,20.06
1484,69.35,40.81000000000009,16.32
1485,67.18,33.63000000000008,13.45
1486,55.05,38.580000000000084,15.43
1487,50.01,48.570000000000086,19.43
1488,45.46,63.11000000000008,25.24
1489,55.23,67.88000000000008,27.15
1490,51.39,76.49000000000008,30.6
1491,62.85,73.64000000000007,29.46
1492,56.68,76.96000000000006,30.78
1493,63.51,73.45000000000007,29.38
1494,73.03,60.42000000000007,24.17
1495,78.94,41.480000000000075,16.59
1496,80.52,20.96000000000008,8.38
1497,75.26,25.700000000000074,10.28
1498,69.01,36.69000000000007,14.68
1499,61.32,35.37000000000007,14.15
1500,56.79,38.58000000000006,15.43
1501,49.94,48.64000000000007,19.46
1502,48.7,59.94000000000007,23.98
1503,53.19,66.75000000000007,26.7
1504,57.0,69.75000000000007,27.9
1505,61.73,68.02000000000007,27.21
1506,70.09,57.930000000000064,23.17
1507,73.04,44.89000000000006,17.96
1508,68.94,35.95000000000006,14.38
1509,68.81,27.140000000000057,10.86
1510,55.88,51.260000000000055,20.5
1511,54.71,56.55000000000005,22.62
1512,47.88,68.67000000000004,27.47
1513,45.84,82.83000000000004,33.13
1514,52.8,80.03000000000004,32.01
1515,54.81,75.22000000000003,30.09
1516,62.91,72.31000000000003,28.92
1517,64.85,67.46000000000004,26.98
1518,65.33,62.13000000000004,24.85
1519,78.49,43.64000000000004,17.46
1520,77.99,25.65000000000005,10.26
1521,73.38,32.27000000000005,12.91
1522,65.26,27.010000000000048,10.8
1523,56.67,50.340000000000046,20.14
1524,53.34,57.00000000000004,22.8
1525,54.86,62.14000000000004,24.86
1526,56.81,65.33000000000004,26.13
1527,57.83,67.50000000000004,27.0
1528,56.05,71.45000000000005,28.58
1529,59.73,71.72000000000006,28.69
1530,68.42,63.300000000000054,25.32
1531,64.87,58.43000000000005,23.37
1532,69.64,48.79000000000005,19.52
1533,63.93,44.86000000000005,17.94
1534,57.91,46.950000000000045,18.78
1535,50.51,56.44000000000005,22.58
1536,51.57,64.87000000000006,25.95
1537,49.84,75.03000000000006,30.01
1538,49.54,85.49000000000007,34.2
1539,46.56,88.93000000000006,35.57
1540,58.29,80.64000000000007,32.26
1541,68.28,62.36000000000007,24.94
1542,73.39,48.97000000000007,19.59
1543,71.56,37.41000000000007,14.96
1544,72.52,24.89000000000007,9.96
