timestep,demand,tank_level,pressure
997,53.51,0.0,0.0
998,49.45,0.0,0.0
999,54.92,0.0,0.0
1000,61.71,0.0,0.0
1001,65.86,0.0,0.0
1002,68.18,0.0,0.0
1003,68.23,0.0,0.0
1004,70.77,0.0,0.0
1005,65.56,0.0,0.0
1006,61.99,0.0,0.0
1007,57.2,0.0,0.0
1008,53.18,0.0,0.0
1009,49.84,0.0,0.0
1010,57.0,0.0,0.0
1011,55.77,0.0,0.0
1012,64.59,0.0,0.0
1013,60.89,0.0,0.0
1014,73.61,0.0,0.0
1015,73.52,0.0,0.0
1016,72.38,0.0,0.0
1017,70.19,0.0,0.0
1018,64.97,0.0,0.0
1019,60.82,0.0,0.0
1020,56.03,0.0,0.0
1021,49.87,0.0,0.0
1022,51.09,0.0,0.0
1023,59.63,0.0,0.0
1024,62.69,0.0,0.0
1025,64.4,0.0,0.0
1026,68.12,0.0,0.0
1027,70.53,0.0,0.0
1028,70.51,0.0,0.0
1029,61.31,0.0,0.0
1030,58.54,0.0,0.0
1031,50.29,0.0,0.0
1032,51.23,0.0,0.0
1033,53.38,0.0,0.0
1034,51.6,0.0,0.0
1035,59.9,0.0,0.0
1036,54.69,0.0,0.0
1037,58.57,0.0,0.0
1038,69.08,0.0,0.0
1039,76.07,0.0,0.0
1040,79.38,0.0,0.0
1041,70.26,0.0,0.0
1042,69.17,0.0,0.0
1043,59.43,0.0,0.0
1044,53.94,0.0,0.0
1045,54.24,0.0,0.0
1046,53.12,0.0,0.0
1047,48.47,0.0,0.0
1048,61.94,0.0,0.0
1049,67.23,0.0,0.0
1050,66.13,0.0,0.0
1051,71.36,0.0,0.0
1052,70.15,0.0,0.0
1053,65.16,0.0,0.0
1054,57.66,0.0,0.0
1055,53.28,0.0,0.0
1056,49.96,0.0,0.0
1057,54.96,0.0,0.0
1058,54.68,0.0,0.0
1059,54.07,0.0,0.0
1060,60.68,0.0,0.0
1061,54.42,0.0,0.0
1062,71.85,0.0,0.0
1063,67.71,0.0,0.0
1064,73.24,0.0,0.0
1065,68.28,0.0,0.0
1066,62.05,0.0,0.0
1067,63.03,0.0,0.0
1068,53.06,0.0,0.0
1069,52.63,0.0,0.0
1070,51.02,0.0,0.0
1071,54.63,0.0,0.0
1072,57.74,0.0,0.0
1073,59.24,0.0,0.0
1074,70.99,0.0,0.0
1075,68.69,0.0,0.0
1076,64.0,0.0,0.0
1077,63.09,0.0,0.0
1078,63.81,0.0,0.0
1079,57.85,0.0,0.0
1080,48.99,0.0,0.0
1081,50.4,0.0,0.0
1082,52.08,0.0,0.0
1083,61.41,0.0,0.0
1084,59.51,0.0,0.0
1085,64.25,0.0,0.0
1086,71.5,0.0,0.0
1087,73.64,0.0,0.0
1088,73.55,0.0,0.0
1089,71.05,0.0,0.0
1090,65.72,0.0,0.0
1091,59.43,0.0,0.0
1092,56.64,0.0,0.0
1093,51.75,0.0,0.0
1094,53.36,0.0,0.0
1095,52.96,0.0,0.0
1096,57.75,0.0,0.0
1097,57.1,0.0,0.0
1098,70.75,0.0,0.0
1099,71.21,0.0,0.0
1100,71.67,0.0,0.0
1101,55.69,0.0,0.0
1102,65.57,0.0,0.0
1103,54.88,0.0,0.0
1104,53.36,0.0,0.0
1105,48.32,0.0,0.0
1106,54.88,0.0,0.0
1107,52.02,0.0,0.0
1108,56.5,0.0,0.0
1109,68.7,0.0,0.0
1110,67.83,0.0,0.0
1111,73.58,0.0,0.0
1112,76.94,0.0,0.0
1113,73.13,0.0,0.0
1114,66.39,0.0,0.0
1115,60.64,0.0,0.0
1116,61.67,0.0,0.0
1117,51.42,0.0,0.0
1118,51.76,0.0,0.0
1119,56.36,0.0,0.0
1120,60.83,0.0,0.0
1121,66.65,0.0,0.0
1122,69.92,0.0,0.0
1123,66.74,0.0,0.0
1124,73.57,0.0,0.0
1125,60.94,0.0,0.0
1126,60.22,0.0,0.0
1127,53.03,0.0,0.0
1128,49.84,0.0,0.0
1129,52.43,0.0,0.0
1130,54.01,0.0,0.0
1131,56.44,0.0,0.0
1132,63.21,0.0,0.0
1133,64.32,0.0,0.0
1134,67.67,0.0,0.0
1135,75.82,0.0,0.0
1136,77.9,0.0,0.0
1137,67.96,0.0,0.0
1138,67.73,0.0,0.0
1139,61.65,0.0,0.0
1140,53.57,0.0,0.0
1141,55.72,0.0,0.0
1142,50.71,0.0,0.0
1143,53.58,0.0,0.0
1144,56.99,0.0,0.0
1145,63.14,0.0,0.0
1146,64.71,0.0,0.0
1147,65.85,0.0,0.0
1148,73.45,0.0,0.0
1149,61.84,0.0,0.0
1150,56.33,0.0,0.0
1151,48.84,0.0,0.0
1152,48.12,0.0,0.0
1153,47.47,0.0,0.0
1154,57.97,0.0,0.0
1155,58.21,0.0,0.0
1156,56.3,0.0,0.0
1157,69.72,0.0,0.0
1158,71.35,0.0,0.0
1159,71.95,0.0,0.0
1160,66.83,0.0,0.0
1161,78.51,0.0,0.0
1162,61.77,0.0,0.0
1163,54.61,0.0,0.0
1164,57.53,0.0,0.0
1165,58.91,0.0,0.0
1166,55.31,0.0,0.0
1167,54.9,0.0,0.0
1168,59.3,0.0,0.0
1169,65.65,0.0,0.0
1170,70.28,0.0,0.0
1171,71.01,0.0,0.0
1172,68.98,0.0,0.0
1173,64.19,0.0,0.0
1174,57.05,0.0,0.0
1175,54.45,0.0,0.0
1176,44.95,0.0,0.0
1177,51.15,0.0,0.0
1178,50.08,0.0,0.0
1179,51.87,0.0,0.0
1180,58.91,0.0,0.0
1181,67.14,0.0,0.0
1182,71.16,0.0,0.0
1183,68.22,0.0,0.0
1184,71.36,0.0,0.0
1185,74.46,0.0,0.0
1186,62.99,0.0,0.0
1187,58.87,0.0,0.0
1188,56.11,0.0,0.0
1189,48.69,0.0,0.0
1190,51.48,0.0,0.0
1191,49.2,0.0,0.0
1192,55.71,0.0,0.0
1193,64.05,0.0,0.0
1194,63.22,0.0,0.0
1195,71.49,0.0,0.0
1196,68.61,0.0,0.0
1197,66.04,0.0,0.0
1198,59.98,0.0,0.0
1199,59.39,0.0,0.0
1200,50.41,0.0,0.0
1201,50.15,0.0,0.0
1202,53.41,0.0,0.0
1203,56.81,0.0,0.0
1204,58.51,0.0,0.0
1205,63.08,0.0,0.0
1206,66.3,0.0,0.0
1207,70.94,0.0,0.0
1208,70.12,0.0,0.0
1209,76.89,0.0,0.0
1210,62.2,0.0,0.0
1211,57.47,0.0,0.0
1212,52.3,0.0,0.0
1213,54.28,0.0,0.0
1214,50.27,0.0,0.0
1215,56.95,0.0,0.0
1216,55.49,0.0,0.0
1217,63.93,0.0,0.0
1218,65.5,0.0,0.0
1219,76.61,0.0,0.0
1220,65.11,0.0,0.0
1221,65.31,0.0,0.0
1222,61.21,0.0,0.0
1223,56.54,0.0,0.0
1224,49.48,0.0,0.0
1225,51.05,0.0,0.0
1226,53.18,0.0,0.0
1227,54.74,0.0,0.0
1228,61.26,0.0,0.0
1229,69.59,0.0,0.0
1230,66.73,0.0,0.0
1231,68.82,0.0,0.0
1232,74.07,0.0,0.0
1233,79.38,0.0,0.0
1234,63.52,0.0,0.0
1235,64.46,0.0,0.0
1236,59.49,0.0,0.0
1237,49.93,0.0,0.0
1238,52.87,0.0,0.0
1239,58.09,0.0,0.0
1240,56.37,0.0,0.0
1241,62.48,0.0,0.0
1242,66.26,0.0,0.0
1243,67.13,0.0,0.0
1244,66.72,0.0,0.0
1245,60.71,0.0,0.0
1246,59.41,0.0,0.0
1247,52.99,0.0,0.0
1248,50.73,0.0,0.0
1249,46.78,0.0,0.0
1250,54.04,0.0,0.0
1251,57.68,0.0,0.0
1252,52.39,0.0,0.0
1253,64.08,0.0,0.0
1254,72.09,0.0,0.0
1255,69.3,0.0,0.0
1256,79.35,0.0,0.0
1257,72.9,0.0,0.0
1258,63.82,0.0,0.0
1259,59.38,0.0,0.0
1260,56.13,0.0,0.0
1261,51.82,0.0,0.0
1262,52.78,0.0,0.0
1263,50.44,0.0,0.0
1264,58.02,0.0,0.0
1265,58.85,0.0,0.0
1266,67.67,0.0,0.0
1267,67.46,0.0,0.0
1268,66.46,0.0,0.0
1269,68.09,0.0,0.0
1270,62.58,0.0,0.0
1271,57.12,0.0,0.0
1272,46.76,0.0,0.0
1273,50.49,0.0,0.0
1274,56.69,0.0,0.0
1275,55.6,0.0,0.0
1276,65.33,0.0,0.0
1277,64.14,0.0,0.0
1278,68.98,0.0,0.0
1279,72.0,0.0,0.0
1280,74.73,0.0,0.0
1281,71.18,0.0,0.0
1282,68.06,0.0,0.0
1283,62.42,0.0,0.0
1284,52.1,0.0,0.0
1285,47.6,0.0,0.0
1286,45.65,0.0,0.0
1287,54.73,0.0,0.0
1288,54.2,0.0,0.0
1289,56.63,0.0,0.0
1290,69.17,0.0,0.0
1291,77.65,0.0,0.0
1292,68.65,0.0,0.0
1293,66.89,0.0,0.0
1294,59.55,0.0,0.0
1295,55.0,0.0,0.0
1296,52.79,0.0,0.0
1297,50.57,0.0,0.0
1298,53.85,0.0,0.0
1299,56.14,0.0,0.0
1300,56.36,0.0,0.0
1301,65.94,0.0,0.0
1302,67.88,0.0,0.0
1303,70.66,0.0,0.0
1304,75.94,0.0,0.0
1305,68.94,0.0,0.0
1306,66.02,0.0,0.0
1307,59.52,0.0,0.0
1308,57.72,0.0,0.0
1309,53.02,0.0,0.0
1310,51.08,0.0,0.0
1311,55.66,0.0,0.0
1312,61.68,0.0,0.0
1313,64.76,0.0,0.0
1314,68.03,0.0,0.0
1315,66.23,0.0,0.0
1316,65.48,0.0,0.0
1317,63.46,0.0,0.0
1318,57.48,0.0,0.0
1319,54.73,0.0,0.0
1320,50.2,0.0,0.0
1321,53.03,0.0,0.0
1322,52.83,0.0,0.0
1323,56.64,0.0,0.0
1324,58.56,0.0,0.0
1325,57.03,0.0,0.0
1326,65.59,0.0,0.0
1327,72.49,0.0,0.0
1328,70.7,0.0,0.0
1329,73.44,0.0,0.0
1330,70.53,0.0,0.0
1331,63.2,0.0,0.0
1332,53.82,0.0,0.0
1333,56.06,0.0,0.0
1334,51.61,0.0,0.0
1335,52.19,0.0,0.0
1336,55.67,0.0,0.0
1337,62.18,0.0,0.0
1338,66.84,0.0,0.0
1339,70.68,0.0,0.0
1340,69.15,0.0,0.0
1341,64.39,0.0,0.0
1342,60.62,0.0,0.0
1343,58.87,0.0,0.0
1344,52.88,0.0,0.0
1345,46.99,0.0,0.0
1346,45.38,0.0,0.0
1347,57.98,0.0,0.0
1348,54.27,0.0,0.0
1349,62.29,0.0,0.0
1350,64.9,0.0,0.0
1351,67.52,0.0,0.0
1352,75.96,0.0,0.0
1353,73.92,0.0,0.0
1354,64.21,0.0,0.0
1355,51.77,0.0,0.0
1356,52.82,0.0,0.0
1357,52.77,0.0,0.0
1358,46.72,0.0,0.0
1359,53.75,0.0,0.0
1360,57.47,0.0,0.0
1361,64.83,0.0,0.0
1362,68.36,0.0,0.0
1363,67.25,0.0,0.0
1364,72.26,0.0,0.0
1365,63.9,0.0,0.0
1366,59.23,0.0,0.0
1367,52.5,0.0,0.0
1368,48.7,0.0,0.0
1369,48.79,0.0,0.0
1370,52.53,0.0,0.0
1371,60.31,0.0,0.0
1372,54.25,0.0,0.0
1373,58.12,0.0,0.0
1374,72.82,0.0,0.0
1375,72.3,0.0,0.0
1376,72.32,0.0,0.0
1377,74.76,0.0,0.0
1378,64.12,0.0,0.0
1379,65.02,0.0,0.0
1380,56.49,0.0,0.0
1381,50.13,0.0,0.0
1382,57.63,0.0,0.0
1383,51.39,0.0,0.0
1384,59.74,0.0,0.0
1385,63.99,0.0,0.0
1386,71.91,0.0,0.0
1387,74.86,0.0,0.0
1388,68.77,0.0,0.0
1389,62.12,0.0,0.0
1390,60.69,0.0,0.0
1391,53.26,0.0,0.0
1392,56.07,0.0,0.0
1393,51.85,0.0,0.0
1394,51.95,0.0,0.0
1395,55.73,0.0,0.0
1396,54.33,0.0,0.0
1397,60.05,0.0,0.0
1398,72.01,0.0,0.0
1399,70.96,0.0,0.0
1400,71.19,0.0,0.0
1401,73.25,0.0,0.0
1402,69.49,0.0,0.0
1403,61.7,0.0,0.0
1404,57.45,0.0,0.0
1405,49.32,0.0,0.0
1406,46.89,0.0,0.0
1407,57.71,0.0,0.0
1408,56.54,0.0,0.0
1409,62.34,0.0,0.0
1410,71.99,0.0,0.0
1411,71.84,0.0,0.0
1412,70.04,0.0,0.0
1413,70.87,0.0,0.0
1414,57.38,0.0,0.0
1415,58.08,0.0,0.0
1416,50.2,0.0,0.0
1417,52.25,0.0,0.0
1418,57.63,0.0,0.0
1419,56.7,0.0,0.0
1420,59.98,0.0,0.0
1421,66.18,0.0,0.0
1422,67.31,0.0,0.0
1423,70.41,0.0,0.0
1424,71.2,0.0,0.0
1425,65.74,0.0,0.0
1426,72.1,0.0,0.0
1427,56.24,0.0,0.0
1428,53.8,0.0,0.0
1429,50.76,0.0,0.0
1430,52.08,0.0,0.0
1431,55.65,0.0,0.0
1432,60.09,0.0,0.0
1433,61.34,0.0,0.0
1434,67.5,0.0,0.0
1435,71.02,0.0,0.0
1436,67.92,0.0,0.0
1437,69.2,0.0,0.0
1438,60.78,0.0,0.0
1439,57.5,0.0,0.0
1440,52.02,0.0,0.0
1441,54.96,0.0,0.0
1442,53.59,0.0,0.0
1443,51.29,0.0,0.0
1444,59.57,0.0,0.0
1445,61.01,0.0,0.0
1446,66.82,0.0,0.0
1447,74.69,0.0,0.0
1448,78.05,0.0,0.0
1449,71.7,0.0,0.0
1450,66.86,0.0,0.0
1451,64.65,0.0,0.0
1452,55.18,0.0,0.0
1453,59.4,0.0,0.0
1454,52.86,0.0,0.0
1455,47.92,0.0,0.0
1456,59.77,0.0,0.0
1457,64.23,0.0,0.0
1458,71.87,0.0,0.0
1459,72.19,0.0,0.0
1460,68.26,0.0,0.0
1461,60.7,0.0,0.0
1462,58.68,0.0,0.0
1463,52.74,0.0,0.0
1464,48.29,0.0,0.0
1465,53.21,0.0,0.0
1466,58.06,0.0,0.0
1467,56.36,0.0,0.0
1468,54.78,0.0,0.0
1469,64.29,0.0,0.0
1470,72.0,0.0,0.0
1471,71.1,0.0,0.0
1472,73.93,0.0,0.0
1473,71.68,0.0,0.0
1474,63.58,0.0,0.0
1475,61.49,0.0,0.0
1476,54.1,0.0,0.0
1477,52.85,0.0,0.0
1478,48.5,0.0,0.0
1479,51.89,0.0,0.0
1480,59.68,0.0,0.0
1481,61.97,0.0,0.0
1482,73.18,0.0,0.0
1483,68.97,0.0,0.0
1484,69.35,0.0,0.0
1485,67.18,0.0,0.0
1486,55.05,0.0,0.0
1487,50.01,0.0,0.0
1488,45.46,0.0,0.0
1489,55.23,0.0,0.0
1490,51.39,0.0,0.0
1491,62.85,0.0,0.0
1492,56.68,0.0,0.0
1493,63.51,0.0,0.0
1494,73.03,0.0,0.0
1495,78.94,0.0,0.0
1496,80.52,0.0,0.0
1497,75.26,0.0,0.0
1498,69.01,0.0,0.0
1499,61.32,0.0,0.0
1500,56.79,0.0,0.0
1501,49.94,0.0,0.0
1502,48.7,0.0,0.0
1503,53.19,0.0,0.0
1504,57.0,0.0,0.0
1505,61.73,0.0,0.0
1506,70.09,0.0,0.0
1507,73.04,0.0,0.0
1508,68.94,0.0,0.0
1509,68.81,0.0,0.0
1510,55.88,0.0,0.0
1511,54.71,0.0,0.0
1512,47.88,0.0,0.0
1513,45.84,0.0,0.0
1514,52.8,0.0,0.0
1515,54.81,0.0,0.0
1516,62.91,0.0,0.0
1517,64.85,0.0,0.0
1518,65.33,0.0,0.0
1519,78.49,0.0,0.0
1520,77.99,0.0,0.0
1521,73.38,0.0,0.0
1522,65.26,0.0,0.0
1523,56.67,0.0,0.0
1524,53.34,0.0,0.0
1525,54.86,0.0,0.0
1526,56.81,0.0,0.0
1527,57.83,0.0,0.0
1528,56.05,0.0,0.0
1529,59.73,0.0,0.0
1530,68.42,0.0,0.0
1531,64.87,0.0,0.0
1532,69.64,0.0,0.0
1533,63.93,0.0,0.0
1534,57.91,0.0,0.0
1535,50.51,0.0,0.0
1536,51.57,0.0,0.0
1537,49.84,0.0,0.0
1538,49.54,0.0,0.0
1539,46.56,0.0,0.0
1540,58.29,0.0,0.0
1541,68.28,0.0,0.0
1542,73.39,0.0,0.0
1543,71.56,0.0,0.0
1544,72.52,0.0,0.0
1545,73.04,0.0,0.0
1546,62.94,0.0,0.0
1547,60.45,0.0,0.0
1548,56.76,0.0,0.0
1549,55.27,0.0,0.0
1550,50.86,0.0,0.0
1551,52.59,0.0,0.0
1552,54.88,0.0,0.0
1553,60.61,0.0,0.0
1554,67.32,0.0,0.0
1555,71.27,0.0,0.0
1556,71.41,0.0,0.0
1557,61.97,0.0,0.0
1558,63.79,0.0,0.0
1559,54.48,0.0,0.0
1560,49.97,0.0,0.0
1561,49.2,0.0,0.0
1562,45.77,0.0,0.0
1563,57.83,0.0,0.0
1564,60.58,0.0,0.0
1565,62.12,0.0,0.0
1566,68.61,0.0,0.0
1567,74.47,0.0,0.0
1568,69.64,0.0,0.0
1569,70.05,0.0,0.0
1570,68.32,0.0,0.0
1571,55.78,0.0,0.0
1572,55.34,0.0,0.0
1573,47.52,0.0,0.0
1574,52.56,0.0,0.0
1575,53.1,0.0,0.0
1576,52.67,0.0,0.0
1577,66.58,0.0,0.0
1578,65.8,0.0,0.0
1579,67.74,0.0,0.0
1580,69.27,0.0,0.0
1581,67.82,0.0,0.0
1582,56.26,0.0,0.0
1583,55.48,0.0,0.0
1584,51.32,0.0,0.0
1585,53.52,0.0,0.0
1586,53.58,0.0,0.0
1587,54.08,0.0,0.0
1588,55.89,0.0,0.0
1589,63.22,0.0,0.0
1590,65.19,0.0,0.0
1591,64.16,0.0,0.0
1592,75.64,0.0,0.0
1593,74.35,0.0,0.0
1594,58.85,0.0,0.0
1595,56.52,0.0,0.0
1596,56.32,0.0,0.0
1597,57.76,0.0,0.0
1598,51.22,0.0,0.0
1599,51.02,0.0,0.0
1600,56.96,0.0,0.0
1601,67.21,0.0,0.0
1602,66.06,0.0,0.0
1603,67.77,0.0,0.0
1604,67.22,0.0,0.0
1605,61.52,0.0,0.0
1606,59.68,0.0,0.0
1607,60.17,0.0,0.0
1608,51.0,0.0,0.0
1609,50.69,0.0,0.0
1610,52.17,0.0,0.0
1611,50.49,0.0,0.0
1612,61.02,0.0,0.0
1613,62.73,0.0,0.0
1614,67.86,0.0,0.0
1615,82.51,0.0,0.0
1616,75.23,0.0,0.0
1617,69.38,0.0,0.0
1618,64.66,0.0,0.0
1619,62.99,0.0,0.0
1620,54.8,0.0,0.0
1621,47.28,0.0,0.0
1622,53.92,0.0,0.0
1623,51.2,0.0,0.0
1624,63.13,0.0,0.0
1625,66.33,0.0,0.0
1626,66.66,0.0,0.0
1627,74.01,0.0,0.0
1628,68.87,0.0,0.0
1629,66.94,0.0,0.0
1630,60.76,0.0,0.0
1631,52.76,0.0,0.0
1632,48.1,0.0,0.0
1633,54.53,0.0,0.0
1634,52.04,0.0,0.0
1635,53.97,0.0,0.0
1636,55.5,0.0,0.0
1637,64.23,0.0,0.0
1638,74.59,0.0,0.0
1639,69.72,0.0,0.0
1640,74.4,0.0,0.0
1641,75.87,0.0,0.0
1642,65.7,0.0,0.0
1643,60.9,0.0,0.0
1644,51.27,0.0,0.0
1645,52.88,0.0,0.0
1646,50.6,0.0,0.0
1647,56.16,0.0,0.0
1648,61.07,0.0,0.0
1649,70.86,0.0,0.0
1650,69.74,0.0,0.0
1651,71.15,0.0,0.0
1652,69.25,0.0,0.0
1653,63.32,0.0,0.0
1654,60.32,0.0,0.0
1655,54.41,0.0,0.0
1656,50.54,0.0,0.0
1657,55.4,0.0,0.0
1658,50.03,0.0,0.0
1659,58.6,0.0,0.0
1660,62.32,0.0,0.0
1661,62.61,0.0,0.0
1662,62.04,0.0,0.0
1663,71.1,0.0,0.0
1664,78.22,0.0,0.0
1665,71.57,0.0,0.0
1666,62.94,0.0,0.0
1667,58.03,0.0,0.0
1668,56.98,0.0,0.0
1669,53.23,0.0,0.0
1670,50.44,0.0,0.0
1671,52.1,0.0,0.0
1672,56.34,0.0,0.0
1673,60.32,0.0,0.0
1674,72.85,0.0,0.0
1675,69.2,0.0,0.0
1676,72.32,0.0,0.0
1677,68.94,0.0,0.0
1678,62.3,0.0,0.0
1679,54.0,0.0,0.0
1680,51.24,0.0,0.0
1681,51.37,0.0,0.0
1682,50.34,0.0,0.0
1683,56.15,0.0,0.0
1684,54.83,0.0,0.0
1685,66.52,0.0,0.0
1686,67.01,0.0,0.0
1687,73.53,0.0,0.0
1688,75.18,0.0,0.0
1689,70.86,0.0,0.0
1690,67.7,0.0,0.0
1691,58.12,0.0,0.0
1692,57.07,0.0,0.0
1693,47.55,0.0,0.0
1694,51.54,0.0,0.0
1695,59.02,0.0,0.0
1696,54.51,0.0,0.0
1697,61.06,0.0,0.0
1698,69.54,0.0,0.0
1699,70.71,0.0,0.0
1700,69.72,0.0,0.0
1701,65.85,0.0,0.0
1702,61.21,0.0,0.0
1703,58.62,0.0,0.0
1704,51.26,0.0,0.0
1705,50.72,0.0,0.0
1706,55.06,0.0,0.0
1707,60.88,0.0,0.0
1708,57.97,0.0,0.0
1709,60.04,0.0,0.0
1710,71.73,0.0,0.0
1711,72.57,0.0,0.0
1712,67.81,0.0,0.0
1713,74.18,0.0,0.0
1714,64.33,0.0,0.0
1715,59.27,0.0,0.0
1716,55.46,0.0,0.0
1717,52.16,0.0,0.0
1718,53.29,0.0,0.0
1719,51.9,0.0,0.0
1720,59.05,0.0,0.0
1721,62.31,0.0,0.0
1722,70.22,0.0,0.0
1723,72.02,0.0,0.0
1724,65.86,0.0,0.0
1725,67.64,0.0,0.0
1726,57.7,0.0,0.0
1727,57.72,0.0,0.0
1728,51.14,0.0,0.0
1729,56.96,0.0,0.0
1730,52.38,0.0,0.0
1731,54.13,0.0,0.0
1732,58.31,0.0,0.0
1733,62.05,0.0,0.0
1734,70.81,0.0,0.0
1735,68.08,0.0,0.0
1736,71.17,0.0,0.0
1737,68.43,0.0,0.0
1738,68.79,0.0,0.0
1739,64.68,0.0,0.0
1740,54.15,0.0,0.0
1741,51.09,0.0,0.0
1742,51.37,0.0,0.0
1743,56.69,0.0,0.0
1744,54.73,0.0,0.0
1745,63.8,0.0,0.0
1746,70.93,0.0,0.0
1747,71.67,0.0,0.0
1748,69.24,0.0,0.0
1749,67.38,0.0,0.0
1750,51.2,0.0,0.0
1751,57.33,0.0,0.0
1752,48.07,0.0,0.0
1753,45.95,0.0,0.0
1754,54.58,0.0,0.0
1755,59.3,0.0,0.0
1756,57.96,0.0,0.0
1757,65.82,0.0,0.0
1758,73.24,0.0,0.0
1759,76.87,0.0,0.0
1760,79.25,0.0,0.0
1761,73.86,0.0,0.0
1762,66.16,0.0,0.0
1763,54.74,0.0,0.0
1764,53.72,0.0,0.0
1765,49.06,0.0,0.0
1766,57.67,0.0,0.0
1767,52.68,0.0,0.0
1768,57.88,0.0,0.0
1769,64.74,0.0,0.0
1770,68.13,0.0,0.0
1771,75.26,0.0,0.0
1772,66.8,0.0,0.0
1773,64.96,0.0,0.0
1774,57.08,0.0,0.0
1775,51.34,0.0,0.0
1776,48.2,0.0,0.0
1777,51.33,0.0,0.0
1778,51.76,0.0,0.0
1779,53.1,0.0,0.0
1780,54.15,0.0,0.0
1781,62.71,0.0,0.0
1782,63.89,0.0,0.0
1783,75.21,0.0,0.0
1784,74.58,0.0,0.0
1785,67.27,0.0,0.0
1786,65.01,0.0,0.0
1787,57.29,0.0,0.0
1788,55.42,0.0,0.0
1789,55.61,0.0,0.0
1790,45.53,0.0,0.0
1791,53.55,0.0,0.0
1792,57.03,0.0,0.0
1793,65.1,0.0,0.0
1794,68.64,0.0,0.0
1795,67.91,0.0,0.0
1796,67.71,0.0,0.0
1797,61.99,0.0,0.0
1798,62.54,0.0,0.0
1799,55.36,0.0,0.0
1800,55.74,0.0,0.0
1801,51.26,0.0,0.0
1802,50.92,0.0,0.0
1803,50.64,0.0,0.0
1804,52.96,0.0,0.0
1805,58.21,0.0,0.0
1806,69.21,0.0,0.0
1807,74.45,0.0,0.0
1808,69.59,0.0,0.0
1809,74.32,0.0,0.0
1810,64.49,0.0,0.0
1811,59.99,0.0,0.0
1812,59.3,0.0,0.0
1813,54.28,0.0,0.0
1814,50.35,0.0,0.0
1815,50.53,0.0,0.0
1816,51.06,0.0,0.0
1817,60.93,0.0,0.0
1818,67.37,0.0,0.0
1819,67.21,0.0,0.0
1820,68.28,0.0,0.0
1821,64.61,0.0,0.0
1822,58.63,0.0,0.0
1823,53.35,0.0,0.0
1824,50.54,0.0,0.0
1825,52.77,0.0,0.0
1826,49.78,0.0,0.0
1827,59.41,0.0,0.0
1828,58.07,0.0,0.0
1829,63.02,0.0,0.0
1830,70.53,0.0,0.0
1831,73.63,0.0,0.0
1832,77.19,0.0,0.0
1833,72.5,0.0,0.0
1834,64.1,0.0,0.0
1835,60.63,0.0,0.0
1836,51.03,0.0,0.0
1837,51.92,0.0,0.0
1838,51.06,0.0,0.0
1839,52.58,0.0,0.0
1840,57.13,0.0,0.0
1841,57.44,0.0,0.0
1842,66.36,0.0,0.0
1843,70.45,0.0,0.0
1844,69.15,0.0,0.0
1845,61.29,0.0,0.0
1846,63.11,0.0,0.0
1847,52.7,0.0,0.0
1848,52.94,0.0,0.0
1849,52.72,0.0,0.0
1850,51.11,0.0,0.0
1851,60.5,0.0,0.0
1852,54.79,0.0,0.0
1853,65.72,0.0,0.0
1854,71.41,0.0,0.0
1855,70.91,0.0,0.0
1856,78.51,0.0,0.0
1857,70.89,0.0,0.0
1858,66.8,0.0,0.0
1859,60.33,0.0,0.0
1860,54.06,0.0,0.0
1861,54.02,0.0,0.0
1862,53.54,0.0,0.0
1863,47.96,0.0,0.0
1864,61.43,0.0,0.0
1865,58.1,0.0,0.0
1866,71.1,0.0,0.0
1867,73.55,0.0,0.0
1868,65.4,0.0,0.0
1869,63.15,0.0,0.0
1870,55.99,0.0,0.0
1871,54.65,0.0,0.0
1872,49.11,0.0,0.0
1873,53.78,0.0,0.0
1874,56.98,0.0,0.0
1875,59.36,0.0,0.0
1876,56.68,0.0,0.0
1877,62.33,0.0,0.0
1878,63.36,0.0,0.0
1879,70.51,0.0,0.0
1880,77.23,0.0,0.0
1881,76.49,0.0,0.0
1882,62.23,0.0,0.0
1883,57.77,0.0,0.0
1884,54.38,0.0,0.0
1885,52.43,0.0,0.0
1886,48.73,0.0,0.0
1887,54.48,0.0,0.0
1888,56.09,0.0,0.0
1889,63.05,0.0,0.0
1890,69.64,0.0,0.0
1891,70.19,0.0,0.0
1892,67.36,0.0,0.0
1893,64.05,0.0,0.0
1894,59.04,0.0,0.0
1895,54.19,0.0,0.0
1896,49.26,0.0,0.0
1897,56.24,0.0,0.0
1898,54.73,0.0,0.0
1899,54.29,0.0,0.0
1900,60.46,0.0,0.0
1901,61.96,0.0,0.0
1902,71.93,0.0,0.0
1903,74.04,0.0,0.0
1904,74.01,0.0,0.0
1905,72.98,0.0,0.0
1906,61.22,0.0,0.0
1907,56.17,0.0,0.0
1908,50.88,0.0,0.0
1909,52.02,0.0,0.0
1910,56.36,0.0,0.0
1911,59.9,0.0,0.0
1912,59.43,0.0,0.0
1913,64.59,0.0,0.0
1914,62.6,0.0,0.0
1915,68.54,0.0,0.0
1916,66.31,0.0,0.0
1917,62.52,0.0,0.0
1918,58.8,0.0,0.0
1919,53.88,0.0,0.0
1920,44.1,0.0,0.0
1921,53.69,0.0,0.0
1922,49.83,0.0,0.0
1923,55.89,0.0,0.0
1924,64.59,0.0,0.0
1925,60.2,0.0,0.0
1926,60.82,0.0,0.0
1927,72.07,0.0,0.0
1928,77.63,0.0,0.0
